524,Bond Street                   ,776,Pimlico                       ,0,9,41,0,21,0,71
524,Bond Street                   ,681,Queensway                     ,0,18,263,256,32,69,638
524,Bond Street                   ,694,Russell Square                ,0,2,42,40,0,8,92
524,Bond Street                   ,702,Sloane Square                 ,0,0,110,57,24,0,191
524,Bond Street                   ,708,South Kensington              ,0,13,164,110,38,0,324
524,Bond Street                   ,784,Southwark                     ,0,61,329,588,301,109,1389
524,Bond Street                   ,695,St. James's Park              ,0,8,59,18,13,0,98
524,Bond Street                   ,697,St. Paul's                    ,10,153,592,206,19,16,997
524,Bond Street                   ,724,Temple                        ,0,10,0,24,7,0,41
524,Bond Street                   ,728,Tottenham Court Road          ,0,31,364,255,121,25,796
